Benchmark,CFNullness_Original,CFNullness_WPI,reduction,CFNullness_Annotator,reduction,CFNullness_NullGTN,reduction,NullAway_Original,NullAway_WPI,reduction,NullAway_Annotator,reduction,NullAway_NullGTN,reduction
url8af84d296f_mrcosta_gantt_generator_tgz-pJ8-org_gantt_generator_mrcpsp_RunJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url7b90c1010b_DastanIqbal_HelloZMQwithJava_tgz-pJ8-ClientJ8,303,431,-42.24%,2,99.34%,558,-84.16%,238,211,11.34%,113,52.52%,380,-59.66%
urlfeea716362_ymnk_jzlib_tgz-pJ8-test_large_deflate_inflateJ8,69,228,-230.43%,70,-1.45%,203,-194.2%,60,109,-81.67%,44,26.67%,148,-146.67%
url3ee04818e8_abliss_poker_tgz-pJ8-TestJ8,5,2,60.0%,5,0.0%,10,-100.0%,X,X,X,X,X,X,X
url9582d546a9_twentylemon_sudoku_generator_tgz-pJ8-sudoku_Top95J8,134,147,-9.7%,128,4.48%,143,-6.72%,18,25,-38.89%,10,44.44%,25,-38.89%
urld44fdf4fee_nadilsons_reflection_dsl_tgz-pJ8-br_com_bit_ideias_reflection_SimplePerformanceTestJ8,74,165,-122.97%,63,14.86%,119,-60.81%,33,36,-9.09%,9,72.73%,60,-81.82%
url72c32f3c54_Quickhull3d_quickhull3d_tgz-pJ8-com_github_quickhull3d_SimpleExampleJ8,51,124,-143.14%,4,92.16%,85,-66.67%,38,94,-147.37%,22,42.11%,65,-71.05%
url4b562c5cef_benos_9k_Initial3D_Stage1_tgz-pJ8-nz_net_initial3d_test_TestJ8,57,127,-122.81%,45,21.05%,156,-173.68%,18,7,61.11%,4,77.78%,42,-133.33%
url61db808cfe_ctriposs_bigcache_tgz-pJ8-com_ctriposs_bigcache_BigCacheStressTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
urlddedf61e88_dwendelen_CG2_1_tgz-pJ8-RendProjectJ8,42,37,11.9%,31,26.19%,64,-52.38%,29,10,65.52%,5,82.76%,35,-20.69%
url52422c4052_AtorVdm_Patterns_tgz-pJ8-patterns_MainJ8,27,28,-3.7%,22,18.52%,47,-74.07%,15,13,13.33%,10,33.33%,34,-126.67%
url71665d7d68_branscha_lib_scripty_tgz-pJ8-com_sdicons_scripty_ScriptyAutoReplJ8,279,316,-13.26%,205,26.52%,484,-73.48%,140,145,-3.57%,28,80.0%,249,-77.86%
url7d636e8121_laforge49_JActor2_tgz-pJ8-org_agilewiki_jactor2_core_revisited_EHJ8,123,230,-86.99%,97,21.14%,342,-178.05%,75,134,-78.67%,30,60.0%,208,-177.33%
urlcdd0c1ab49_emiln_JHouseFireExplorer_tgz-pJ8-dk_brics_automaton_DatatypesJ8,108,106,1.85%,88,18.52%,121,-12.04%,59,X,X,34,42.37%,69,-16.95%
url79d4f7c7ed_schanq_Live_Algorithm_tgz-pJ8-algorithms_and_systems_AI_Evolutionary_GeneticAlgorithmJ8,44,93,-111.36%,41,6.82%,44,0.0%,19,25,-31.58%,17,10.53%,19,0.0%
urlcbcf8d4d58_vikaleshch_task1_tgz-pJ8-by_epam_christmasgift_main_MainJ8,25,21,16.0%,24,4.0%,24,4.0%,4,4,0.0%,3,25.0%,3,25.0%
urlb44e9843ba_QuasimodoNZ_SWEN222_Game_Project_tgz-pJ8-Game_World_GameWorldLevelBuilderJ8,228,368,-61.4%,232,-1.75%,334,-46.49%,139,156,-12.23%,75,46.04%,218,-56.83%
url458e40ff41_mmacfadden_java_baldwin_ga_tgz-pJ8-edu_sdsu_cs652_si_baldwin_SimulationEngineJ8,11,10,9.09%,10,9.09%,11,0.0%,4,5,-25.0%,3,25.0%,4,0.0%
url8b434243b7_ondrasej_GPlan_tgz-pJ8-PlanningProblemTestJ8,66,118,-78.79%,45,31.82%,59,10.61%,47,52,-10.64%,17,63.83%,38,19.15%
url5492781e79_florianpilz_Concurrent_Hash_Collision_tgz-pJ8-main_MainJ8,11,10,9.09%,10,9.09%,13,-18.18%,5,2,60.0%,3,40.0%,7,-40.0%
urld73c47f3e5_lindenb_dataindexer_tgz-pJ8-test_github_lindenb_dataindexer_SimpleIntegerJ8,34,52,-52.94%,34,0.0%,66,-94.12%,29,33,-13.79%,19,34.48%,48,-65.52%
url9ecf1e8297_nhamidi_ninja_tgz-pJ8-net_fec_openrq_test_TestRunnerJ8,66,61,7.58%,65,1.52%,74,-12.12%,27,30,-11.11%,18,33.33%,32,-18.52%
url4df616fce9_s3e0n1g1_prototype3_tgz-pJ8-Trading_Engine_MainJ8,161,172,-6.83%,202,-25.47%,190,-18.01%,40,21,47.5%,17,57.5%,51,-27.5%
url0d084b4168_zhourui392_BaiduPicDown_tgz-pJ8-org_json_TestJ8,81,40,50.62%,40,50.62%,94,-16.05%,53,6,88.68%,4,92.45%,62,-16.98%
urlf91495fd27_Rembau_complie_tgz-pJ8-matcher_MatchJ8,49,48,2.04%,38,22.45%,46,6.12%,33,26,21.21%,21,36.36%,30,9.09%
url74c52881d6_AndrewBourgeois_JGWCAConstants_tgz-pJ8-be_demmel_fun_jgwcaconstants_Tutorial4J8,28,22,21.43%,26,7.14%,30,-7.14%,26,16,38.46%,15,42.31%,28,-7.69%
url00509339cf_tedwon_scribe_log4j_appender_tgz-pJ8-com_realtimecep_scribe_ScribeJavaServerJ8,267,230,13.86%,158,40.82%,519,-94.38%,221,108,51.13%,41,81.45%,376,-70.14%
url85e313f409_edugasser_Ascensor_tgz-pJ8-ascensor_MainJ8,2,3,-50.0%,1,50.0%,2,0.0%,2,2,0.0%,1,50.0%,2,0.0%
urlb57eb64056_jacadenac_ISI_Othello_UN_tgz-pJ8-othello_OthelloJ8,61,129,-111.48%,61,0.0%,62,-1.64%,24,49,-104.17%,11,54.17%,23,4.17%
urldeb33fd2fa_friedemann_distripedia_tgz-pJ8-org_json_TestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
urla5230a98e3_Dhana_Krishnasamy_InMemoryJMS_tgz-pJ8-com_dhana_broker_demo_AppJ8,41,113,-175.61%,41,0.0%,67,-63.41%,30,25,16.67%,30,0.0%,47,-56.67%
urlb534bf3fca_akademi4eg_aka_uvc_tgz-pJ8-net_dtkanov_blocks_core_AppCoreJ8,102,317,-210.78%,156,-52.94%,561,-450.0%,69,14,79.71%,37,46.38%,325,-371.01%
url24d793285d_auzll_gengweibo_tgz-pJ8-org_json_TestJ8,220,210,4.55%,131,40.45%,293,-33.18%,147,46,68.71%,21,85.71%,198,-34.69%
url4fdf79ae2c_beckchr_juel_tgz-pJ8-de_odysseus_el_samples_xml_sax_XMELFilterJ8,894,895,-0.11%,6,99.33%,1142,-27.74%,810,523,35.43%,219,72.96%,819,-1.11%
url4e79c36700_JacenLakiir_Tivoo_tgz-pJ8-MainJ8,88,136,-54.55%,88,0.0%,176,-100.0%,12,33,-175.0%,9,25.0%,52,-333.33%
url53f943c5cb_Praznat_AGP_tgz-pJ8-AMath_TestingJ8,388,1379,-255.41%,2,99.48%,713,-83.76%,215,345,-60.47%,112,47.91%,446,-107.44%
urlfd6bd5edbe_AntonPoznyak_LogFileGenerator_tgz-pJ8-logfilegen_StartMePleaseJ8,10,35,-250.0%,11,-10.0%,12,-20.0%,10,19,-90.0%,5,50.0%,12,-20.0%
urldac7fd8c97_vitalymaryin_unsafe_utils_tgz-pJ8-org_vit_unsafeutils_TcpTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url28dfd00382_byang223_TurnBAPI_tgz-pJ8-units_upgrades_UpgradeTestJ8,553,582,-5.24%,2,99.64%,700,-26.58%,135,241,-78.52%,86,36.3%,234,-73.33%
url47ebb27197_asirbu_CorrectiveEvolution_tgz-pJ8-eu_fbk_soa_evolution_engine_impl_test_ProblemToSMVFuncTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url6f0c51b1b4_TheFakeMontyOnTheRun_open688_tgz-pJ8-br_odb_open688_app_Open688ServerJ8,39,46,-17.95%,33,15.38%,44,-12.82%,18,17,5.56%,6,66.67%,21,-16.67%
url529c09a30c_kianyangchn_DriveNow_tgz-pJ8-drivenow_tests_TestJ8,27,26,3.7%,4,85.19%,51,-88.89%,27,30,-11.11%,7,74.07%,42,-55.56%
urle514e161fe_pericodiaz89_NextGen_tgz-pJ8-lib_json_TestJ8,136,149,-9.56%,6,95.59%,159,-16.91%,66,31,53.03%,8,87.88%,75,-13.64%
url57668a8619_Datomic_fressian_tgz-pJ8-org_fressian_ExamplesJ8,34,82,-141.18%,22,35.29%,111,-226.47%,20,42,-110.0%,4,80.0%,65,-225.0%
url7507f7ef16_Neuro17_jsongkick_tgz-pJ8-jsongkick_AppJ8,36,42,-16.67%,34,5.56%,42,-16.67%,40,36,10.0%,28,30.0%,42,-5.0%
url270fc4f5ee_ykcilborw_Joust_tgz-pJ8-fri_patterns_interpreter_parsergenerator_examples_HowToOverrideLexerImplJ8,389,708,-82.01%,X,X,1061,-172.75%,149,316,-112.08%,X,X,716,-380.54%
url5681492665_ArgParser_Java_ArgParser_tgz-pJ8-org_argparser_ArgParserTestJ8,219,66,69.86%,41,81.28%,265,-21.0%,212,25,88.21%,23,89.15%,225,-6.13%
url6be695d833_nikoloz_pachuashvili_Patterneria_tgz-pJ8-org_patterneria_MainJ8,5,6,-20.0%,4,20.0%,18,-260.0%,5,3,40.0%,4,20.0%,17,-240.0%
urlac20d257ff_zhongdj_Madz_Stochastic_tgz-pJ8-net_madz_test_stochastic_core_impl_DynamicDemoJ8,38,41,-7.89%,35,7.89%,64,-68.42%,20,20,0.0%,14,30.0%,37,-85.0%
url55e48746be_isostorm_RPGame_tgz-pJ8-rpg_MainJ8,82,106,-29.27%,87,-6.1%,108,-31.71%,21,58,-176.19%,8,61.9%,42,-100.0%
url2bc31e3489_ramonli_RabbitMQResearch_tgz-pJ8-com_mpos_lottery_te_thirdpartyservice_amqp_protobuf_CancellationMessagePulisherJ8,123,217,-76.42%,111,9.76%,127,-3.25%,50,35,30.0%,28,44.0%,47,6.0%
urlb2eb4229f3_pTalanov_SoftwareDesignCourse2013_tgz-pJ8-ru_spbau_talanov_sd_drunkard_SimulationJ8,4,3,25.0%,4,0.0%,8,-100.0%,0,2,X,0,X,12,X
url74761fd9a6_cstriker1407_design_pattern_tgz-pJ8-yeah_cstriker1407_design_patterns_MainJ8,7,15,-114.29%,18,-157.14%,18,-157.14%,7,2,71.43%,3,57.14%,18,-157.14%
url85460dd114_a2800276_event_java_tgz-pJ8-event_CloseSemanticsTestJ8,10,22,-120.0%,11,-10.0%,137,-1270.0%,7,5,28.57%,6,14.29%,63,-800.0%
url56b1dc76d3_wufunxiang_Libs_tgz-pJ8-org_msgpack_util_TemplatePrecompilerJ8,393,409,-4.07%,258,34.35%,881,-124.17%,242,184,23.97%,45,81.4%,506,-109.09%
url542ae48576_tonyheadford_m68k_tgz-pJ8-m68k_MonitorJ8,34,107,-214.71%,8,76.47%,806,-2270.59%,28,17,39.29%,6,78.57%,535,-1810.71%
url9512d8fa89_bdkosher_card_games_tgz-pJ8-org_washcom_cardgames_battleroyale_BattleRoyaleGameSimulatorJ8,63,213,-238.1%,172,-173.02%,206,-226.98%,27,16,40.74%,8,70.37%,55,-103.7%
url49fd521e8b_Kineolyan_JSpec_tgz-pJ8-fw_MainJ8,1,1,0.0%,1,0.0%,24,-2300.0%,1,1,0.0%,1,0.0%,16,-1500.0%
url748e34f967_Diab1o_java_7z_archiver_tgz-pJ8-com_swemel_sevenzip_TestJ8,33,78,-136.36%,29,12.12%,75,-127.27%,32,30,6.25%,24,25.0%,44,-37.5%
url80587fc7d5_dennervidal_CloudSim_DVFS_tgz-pJ8-Examples_Dvfs_example_simpleJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
urlb090c33e5e_vikrambindal_mongodb_tgz-pJ8-vikram_demo_main_BlogDemoMainJ8,8,24,-200.0%,20,-150.0%,7,12.5%,8,9,-12.5%,3,62.5%,7,12.5%
urlc4364d0d12_ahmedelmorsy_cafetria_simulation_tgz-pJ8-main_MainJ8,37,62,-67.57%,35,5.41%,42,-13.51%,28,17,39.29%,26,7.14%,31,-10.71%
url29ae058134_yuriy_chumak_jatha_tgz-pJ8-org_jatha_LispJ8,146,560,-283.56%,63,56.85%,389,-166.44%,103,X,X,15,85.44%,258,-150.49%
urlaa914a1de2_xu_hao_erilex_tgz-pJ8-erilex_esl_ESLJ8,309,286,7.44%,2,99.35%,539,-74.43%,185,136,26.49%,57,69.19%,338,-82.7%
urlc175f05cb8_mchllbrt_PermCode_tgz-pJ8-permlib_examples_UniversalSeparableJ8,366,509,-39.07%,322,12.02%,728,-98.91%,167,191,-14.37%,73,56.29%,360,-115.57%
url90b6689baa_adsonrocha_PD321_tgz-pJ8-MyFuzzyLiteClassJ8,125,143,-14.4%,111,11.2%,209,-67.2%,67,78,-16.42%,41,38.81%,126,-88.06%
url6544f14c72_charles_d_burton_java_websocket_example_tgz-pJ8-minewebsocket_MineWebSocketJ8,112,183,-63.39%,95,15.18%,326,-191.07%,89,56,37.08%,40,55.06%,206,-131.46%
urlcf7851e92b_Triploblastic_CSCD350_FinalProject_tgz-pJ8-MazeGame_MazeJ8,72,89,-23.61%,81,-12.5%,93,-29.17%,34,10,70.59%,26,23.53%,40,-17.65%
urlcdab7d8364_jrwalsh_CycTools_tgz-pJ8-edu_iastate_cyctools_MainJ8,228,415,-82.02%,230,-0.88%,363,-59.21%,67,103,-53.73%,31,53.73%,185,-176.12%
url9e7e48285f_nalbachk_MidiToPhaseShift_tgz-pJ8-com_my_main_MainJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url73e3057d61_empeeoh_BACnet4J_tgz-pJ8-com_serotonin_bacnet4j_test_OverflowTestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url147ce07ebe_JoshuaKissoon_Kademlia_tgz-pJ8-kademlia_simulations_RoutingTableStateTestingJ8,56,109,-94.64%,56,0.0%,127,-126.79%,14,26,-85.71%,8,42.86%,77,-450.0%
urlcc19a18863_born2snipe_Programming_Game_AI_tgz-pJ8-ch2_msg_MiningTestJ8,19,174,-815.79%,14,26.32%,95,-400.0%,9,9,0.0%,4,55.56%,82,-811.11%
url2f44efcfa6_wangyudong_sohutw_java_sdk_2_0_tgz-pJ8-com_sohu_t_api_sdk_json_TestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url97f33aa931_wnr_Othello_tgz-pJ8-kth_game_othello_tournament_MainJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url64700e9ab7_dwicke_course_scheduler_tgz-pJ8-org_json_TestJ8,270,309,-14.44%,8,97.04%,321,-18.89%,154,95,38.31%,31,79.87%,194,-25.97%
url0980c8326f_TobiasScharnowski_Chess_tgz-pJ8-chess_StartJ8,22,60,-172.73%,25,-13.64%,61,-177.27%,17,45,-164.71%,14,17.65%,35,-105.88%
url7f729337e3_timmolter_Sundial_tgz-pJ8-org_knowm_sundial_SampleRunJ8,180,233,-29.44%,158,12.22%,371,-106.11%,125,144,-15.2%,35,72.0%,236,-88.8%
url29ecd5d728_geodb_db3dcore_tgz-pJ8-de_uos_igf_db3d_dbms_model3d_SegmentNetBuilderJ8,625,861,-37.76%,X,X,1020,-63.2%,419,590,-40.81%,X,X,672,-60.38%
url49526af437_Maria_G_CS325_tgz-pJ8-assignments_farmer_FarmerImplJ8,149,472,-216.78%,2,98.66%,290,-94.63%,84,125,-48.81%,34,59.52%,171,-103.57%
url1f1de5fc71_cooijmanstim_hobo_tgz-pJ8-hobo_TestingEnviromentJ8,171,347,-102.92%,2,98.83%,231,-35.09%,103,60,41.75%,44,57.28%,125,-21.36%
urlead5353366_Zeldon_BigData_Class_tgz-pJ8-LocalTestsJ8,96,104,-8.33%,X,X,151,-57.29%,48,29,39.58%,X,X,80,-66.67%
url587829ef81_champdavis_KhovanovHomology_tgz-pJ8-KhovanovMapJ8,21,28,-33.33%,21,0.0%,23,-9.52%,X,X,X,X,X,X,X
url20b0f880a5_jgraph_legacy_jgraph5_tgz-pJ8-org_jgraph_example_HelloWorldJ8,2081,3139,-50.84%,10,99.52%,4228,-103.17%,1300,1525,-17.31%,349,73.15%,2199,-69.15%
urlaeeaf948fe_smcpeak_ded_tgz-pJ8-ded_model_SerializationTestsJ8,259,318,-22.78%,209,19.31%,308,-18.92%,113,55,51.33%,36,68.14%,156,-38.05%
urlfcc351a1ba_kuntapavankumar_Z_tgz-pJ8-edu_concordia_dpis_ReplicaTestJ8,65,70,-7.69%,63,3.08%,108,-66.15%,38,23,39.47%,19,50.0%,62,-63.16%
url835a90ed59_aschi_regularLanguages_tgz-pJ8-ch_zhaw_regularLanguages_evolution_runners_EvolvingLocalDivisable5LanguageJ8,93,152,-63.44%,8,91.4%,123,-32.26%,52,47,9.62%,20,61.54%,67,-28.85%
url79f898233e_tombrus_jvthundred_tgz-pJ8-com_tombrus_vthundred_test_screen_BorderJ8,33,27,18.18%,30,9.09%,133,-303.03%,19,15,21.05%,7,63.16%,117,-515.79%
url9ef4af9ae5_stevenreyn_RegionViewer_tgz-pJ8-net_slreynolds_ds_SecondTestJ8,34,54,-58.82%,41,-20.59%,118,-247.06%,19,31,-63.16%,12,36.84%,48,-152.63%
url400631cdd0_ludaiqian_appliedxml_tgz-pJ8-test_simples_TestJ8,256,311,-21.48%,2,99.22%,407,-58.98%,186,152,18.28%,28,84.95%,287,-54.3%
url3f8d6440dd_huiwq1990_CognativeModel_tgz-pJ8-clarion_samples_HelloWorldJ8,444,944,-112.61%,6,98.65%,598,-34.68%,275,266,3.27%,194,29.45%,385,-40.0%
urldee901fae6_DocX_personal_timetabling_tgz-pJ8-net_personaltt_main_BenchmarkJ8,157,192,-22.29%,2,98.73%,215,-36.94%,51,61,-19.61%,25,50.98%,83,-62.75%
url2b4a2d655b_Yehonal_unisa_prog2_jdm_tgz-pJ8-com_jdeals_tests_TestUserBuyingJ8,230,300,-30.43%,218,5.22%,250,-8.7%,34,41,-20.59%,10,70.59%,46,-35.29%
urld58fd5e7a9_longrm_weibo_robot_tgz-pJ8-weibo4j_org_json_TestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url6f34cc586e_mekku93_sxl_interpreter_repl_tgz-pJ8-com_miguel_sxl_SXLJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url0067cdd33d_goldolphin_Mi_tgz-pJ8-mi_regex_CommonJ8,78,94,-20.51%,29,62.82%,224,-187.18%,63,27,57.14%,9,85.71%,145,-130.16%
url026791d51b_dhleong_SeriesTracker_v6_tgz-pJ8-stv6_SeriesTrackerJ8,158,207,-31.01%,105,33.54%,327,-106.96%,102,107,-4.9%,37,63.73%,208,-103.92%
urla958522fc1_spirosikmd_inmdsy_08_tgz-pJ8-TesterAppJ8,151,220,-45.7%,145,3.97%,176,-16.56%,27,52,-92.59%,14,48.15%,44,-62.96%
urle27f76cced_iconmaster5326_HPPPlus_tgz-pJ8-com_iconmaster_hppplus_HPPPlusJ8,115,62,46.09%,80,30.43%,273,-137.39%,87,77,11.49%,51,41.38%,175,-101.15%
url294e6c45f3_Ecdosis_NMergeNew_tgz-pJ8-TestJ8,317,883,-178.55%,4,98.74%,752,-137.22%,199,459,-130.65%,94,52.76%,513,-157.79%
url933dd5727b_AppleLiang_Testing_Project_tgz-pJ8-org_joda_time_chrono_gj_MainTestJ8,2331,2344,-0.56%,2,99.91%,2395,-2.75%,2081,1911,8.17%,1792,13.89%,1922,7.64%
url2e4fca7217_mark_lacdao_RPGClient_tgz-pJ8-org_nerv_rpgclient_MainJ8,19,23,-21.05%,7,63.16%,18,5.26%,18,18,0.0%,5,72.22%,17,5.56%
urld3c7d5e997_dku_rajkumar_java_api_for_amon_tgz-pJ8-org_json_TestJ8,62,33,46.77%,28,54.84%,60,3.23%,41,6,85.37%,3,92.68%,36,12.2%
urlc8dbc7ce6e_dlubarov_guava_tgz-pJ8-MainJ8,140,257,-83.57%,94,32.86%,602,-330.0%,114,185,-62.28%,31,72.81%,386,-238.6%
urlc58b5c5b73_emiliano_fiuba_2013_2c_7510_tgz-pJ8-test_java_FrameworkTestsJ8,2,1,50.0%,1,50.0%,8,-300.0%,2,1,50.0%,1,50.0%,6,-200.0%
url30d916877f_shylux_shyview_tgz-pJ8-org_json_TestJ8,152,176,-15.79%,130,14.47%,182,-19.74%,68,27,60.29%,12,82.35%,79,-16.18%
url47fb0718db_dopl_bytecast_interp_tgz-pJ8-edu_syr_bytecast_interp_amd64_AMD64ExecutionEngineJ8,37,35,5.41%,26,29.73%,37,0.0%,32,26,18.75%,8,75.0%,32,0.0%
url063b9533f6_karlney_tetris_ai_tgz-pJ8-karlney_tetris_cmd_TetrisGameRunnerJ8,23,44,-91.3%,21,8.7%,51,-121.74%,7,14,-100.0%,2,71.43%,20,-185.71%
url866860ad1a_forax_lambda_perf_tgz-pJ8-perf_TestJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url47af6b1535_rolandotr_db_comparison_tgz-pJ8-methodology_HistoryJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url632301a43b_octomarat_Drunkard_tgz-pJ8-ru_drunkard_game_DrunkardTheGameJ8,23,17,26.09%,11,52.17%,91,-295.65%,16,7,56.25%,5,68.75%,52,-225.0%
url80e39b1957_tobikster_IJN_headers_recognition_tgz-pJ8-org_maltparser_examples_CreatePhraseStructureGraphJ8,1379,3071,-122.7%,6,99.56%,2680,-94.34%,719,1566,-117.8%,412,42.7%,1473,-104.87%
url633772aa30_isma3l_Tp2_tgz-pJ8-ar_fiuba_tecnicas_framework_Pruebas_Casos1_MainJ8,19,21,-10.53%,13,31.58%,21,-10.53%,19,14,26.32%,8,57.89%,21,-10.53%
url7a45f192ca_mfullen_ping_pong_net_tgz-pJ8-ping_pong_net_client_io_TestClientNonPPNServerJ8,X,X,X,X,X,X,X,X,42,X,39,X,196,X
url47fcfc0133_baliosian_tau_fst_tgz-pJ8-uy_edu_fing_mina_fsa_test_old_TestComposition1J8,217,537,-147.47%,156,28.11%,640,-194.93%,147,265,-80.27%,75,48.98%,423,-187.76%
urlc5fdb179cc_lagodiuk_evo_neural_network_agents_tgz-pJ8-com_lagodiuk_agent_evolution_MainJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url8f84d8d956_klapaukh_JTuttePoly_tgz-pJ8-BitTutteJ8,69,76,-10.14%,63,8.7%,85,-23.19%,25,27,-8.0%,14,44.0%,36,-44.0%
urlb3290c8e9e_craigonic_jasl_tgz-pJ8-DriverJ8,25,21,16.0%,20,20.0%,27,-8.0%,19,5,73.68%,9,52.63%,14,26.32%
urla42f49a9b2_dpjayasekara_crypthouse_tgz-pJ8-vehiclesc_VehicleSCJ8,46,319,-593.48%,47,-2.17%,50,-8.7%,15,82,-446.67%,11,26.67%,13,13.33%
url9e019a0ee9_elfrasco_design_principles_tgz-pJ8-ar_com_epidataconsulting_principles_ioc_before_SavePredictiveEngineProjectServiceJ8,143,101,29.37%,86,39.86%,154,-7.69%,129,20,84.5%,13,89.92%,137,-6.2%
url29ff2e53f3_nicolas3470_Settlers_of_Catan_AI_tgz-pJ8-robotGameJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url47e6aca666_pocorall_automaton_tgz-pJ8-net_pocorall_automaton_DatatypesJ8,89,217,-143.82%,136,-52.81%,109,-22.47%,67,X,X,35,47.76%,77,-14.93%
url708d477f92_zSakare_SENG3011_tgz-pJ8-test_runner_TestRunnerJ8,126,88,30.16%,84,33.33%,126,0.0%,59,15,74.58%,10,83.05%,55,6.78%
url89cafed56a_AlexDiru_esper_compiler_final_tgz-pJ8-compiler_ProgramJ8,6,5,16.67%,11,-83.33%,6,0.0%,26,24,7.69%,4,84.62%,26,0.0%
urld5c972ef81_noxx90_jflam_tgz-pJ8-fr_noxx90_jflam_BenchmarkJ8,9,7,22.22%,6,33.33%,27,-200.0%,5,3,40.0%,2,60.0%,10,-100.0%
url2892692420_mikaello_inf3110_oblig1_tgz-pJ8-inf3110_oblig1_Inf3110_oblig1J8,19,51,-168.42%,16,15.79%,16,15.79%,9,40,-344.44%,6,33.33%,6,33.33%
url64b10c0106_schlabberdog_blocks_tgz-pJ8-com_github_users_schlabberdog_blocks_ui_CliUIJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url3aa01d34ec_katsuster_ememu_tgz-pJ8-net_katsuster_ememu_ui_MainJ8,400,1042,-160.5%,399,0.25%,554,-38.5%,21,163,-676.19%,9,57.14%,110,-423.81%
url2df0f7c811_przemekgalazka_legacycode_tgz-pJ8-pl_cc_core_cmd_CommandJ8,357,421,-17.93%,176,50.7%,532,-49.02%,275,159,42.18%,61,77.82%,375,-36.36%
urlb7d18764c0_steveliles_health_tgz-pJ8-com_sjl_health_SampleConfigurationJ8,164,231,-40.85%,154,6.1%,194,-18.29%,25,41,-64.0%,7,72.0%,43,-72.0%
urlaf656038a0_Salihan04_MOBLIMA_tgz-pJ8-com_moblima_util_dataTestJ8,74,215,-190.54%,2,97.3%,101,-36.49%,70,76,-8.57%,21,70.0%,79,-12.86%
url6dc6a3bff8_JasonxJiang_PokemonEvolutionaryAlgorithm_tgz-pJ8-ee_ea_pkg1_EEEA1J8,46,48,-4.35%,2,95.65%,75,-63.04%,27,16,40.74%,5,81.48%,32,-18.52%
urlaf0069908d_AlexanderAndreev_Parking_tgz-pJ8-com_andreev_parking_controller_RunnerJ8,4,4,0.0%,4,0.0%,4,0.0%,3,3,0.0%,3,0.0%,3,0.0%
url89849c8c5b_timmolter_XChart_tgz-pJ8-org_knowm_xchart_standalone_Example1J8,244,754,-209.02%,12,95.08%,323,-32.38%,121,95,21.49%,32,73.55%,160,-32.23%
urlce7759b8da_Palachsuper_EBA4_tgz-pJ8-json_TestJ8,128,101,21.09%,91,28.91%,147,-14.84%,89,58,34.83%,21,76.4%,95,-6.74%
url8d3c4d17f5_catseye_JaC64_tgz-pJ8-JaC64J8,225,527,-134.22%,4,98.22%,359,-59.56%,83,132,-59.04%,47,43.37%,124,-49.4%
urld829b80034_wjch111_PTSP2013Wang_tgz-pJ8-controllers_momcts_momctsCore_TestPlannerJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url0307c0e995_js_labs_js_collider_tgz-pJ8-org_jsl_tests_shmem_throughput_MainJ8,234,413,-76.5%,254,-8.55%,439,-87.61%,181,X,X,84,53.59%,268,-48.07%
url2698a2c731_cassandra_project_cassandra_stand_alone_tgz-pJ8-eu_cassandra_sim_MySimpleDynamicScenarioSimulationJ8,177,206,-16.38%,116,34.46%,263,-48.59%,117,X,X,46,60.68%,170,-45.3%
url78f6619d18_IntersectAustralia_rifcs_tgz-pJ8-org_ands_rifcs_example_SampleRIFCSBuildCollectionJ8,231,295,-27.71%,202,12.55%,240,-3.9%,57,X,X,13,77.19%,63,-10.53%
url8c14fd53ee_luca89_itaco_tgz-pJ8-main_RunnerJ8,132,134,-1.52%,123,6.82%,198,-50.0%,13,6,53.85%,6,53.85%,61,-369.23%
url594c007908_hugobraga_College_tgz-pJ8-main_GraphJ8,36,86,-138.89%,39,-8.33%,52,-44.44%,22,44,-100.0%,12,45.45%,28,-27.27%
url58e9ba4d92_novokrest_DrunkardGame_tgz-pJ8-DrunkardGame_MainJ8,X,X,X,X,X,X,X,X,X,X,X,X,X,X
url74b2be4e76_gurbano_petulant_octo_sudoku_tgz-pJ8-test_testJ8,520,550,-5.77%,503,3.27%,565,-8.65%,41,21,48.78%,19,53.66%,49,-19.51%
url354ce1a2d1_dagaren_gladiator_chess_tgz-pJ8-es_dagaren_gladiator_main_MainJ8,124,200,-61.29%,2,98.39%,279,-125.0%,87,37,57.47%,36,58.62%,191,-119.54%
